# Spectrophotometric star catalog [Kharitonov, 1978] for 6300 nm wave length
# CATALOG_NUM BS_ID RA[deg (icrs)] DEC[deg, (icrs)] MAG_V Flux6300nm[erg/(sm^2 * s *  sm)] SPECTRUM_TYPE
178 2298 95.9420195833 4.59286527778 4.41400003433 0.004845 A8
179 2356 97.2044570833 -7.03305833333 4.59999990463 0.00661 B4
180 2375 97.95125 11.5444127778 5.22300004959 0.002005 A3
181 2385 98.2259558333 7.33297055556 4.5 0.00384 A0
182 2421 99.4279604167 16.3992802778 1.91999995708 0.04195 A1
183 2456 100.244415 9.89575611111 4.63999986649 0.00312 O7
184 2458 100.321749583 11.0031983333 6.21000003815 0.00121 M1
185 2473 100.983025833 25.1311252778 2.98000001907 0.0256 G8
186 2484 101.32235125 12.8955919444 3.3599998951 0.0139 F5
187 2491 101.287155 -16.7161158333 -1.46000003815 0.8435 A1
188 2506 101.96520625 2.41215916667 4.46999979019 0.00485 K0
189 2511 103.4260325 68.8883097222 5.09700012207 0.00203 B7
190 2540 103.197245 33.9612547222 3.59999990463 0.008935 A2
191 2560 104.319188333 58.4227611111 4.34999990463 0.005905 G5
192 2631 105.606389167 17.7555216667 5.94000005722 0.00158 M1
193 2648 105.728235833 -4.2392325 5.0 0.00213 B2
194 2657 105.939554167 -15.6332861111 4.11999988556 0.004875 B8
195 2663 106.412608333 9.18580111111 5.78000020981 0.00168 M0
196 2678 106.66986125 -11.2940108333 5.38999986649 0.001675 B2
197 2714 107.966083333 -0.492766666667 4.15000009537 0.00494 A0
198 2725 108.6749125 24.8849863889 5.82000017166 0.001565 M1
199 2738 108.988195 27.8974197222 5.71000003815 0.00161 M1
200 2747 108.91429375 7.97774444444 5.82000017166 0.001545 M4
201 2763 109.52324875 16.5403861111 3.58100008965 0.009045 A4
202 2777 110.03074875 21.9823158333 3.52999997139 0.0109 A8
203 2795 110.48692125 20.4436588889 5.10500001907 0.003085 M0
204 2845 111.78767375 8.28931555556 2.8900001049 0.0164 B8
205 2852 112.277995 31.7845491667 4.17999982834 0.00546 F1
206 2864 112.449090417 12.006565 5.6810002327 0.00527 K1
207 2890 113.650416667 31.8884916667 2.97000002861 0.0578 kA
208 2905 113.98062375 26.8957430556 4.05999994278 0.00905 M0
209 2935 115.061220417 38.3445405556 5.73000001907 0.00171 M0
210 2938 114.8691375 17.6745188889 5.05000019073 0.00344 M0
211 2943 114.825497917 5.2249875 0.370000004768 0.215 F5
212 2985 116.111889583 24.3979963889 3.56999993324 0.01305 G8
213 2990 116.3289575 28.0261988889 1.13999998569 0.128 K0
214 2999 116.663665 37.5173947222 5.17999982834 0.00284 M3
215 3013 116.876345833 33.4156952778 5.13999986649 0.002985 M0
216 3015 116.48696 -14.5638044444 5.04600000381 0.00262 F2
217 3086 118.916229167 19.8839702778 5.37799978256 0.001605 A0
218 3169 121.57664875 22.6354894444 5.98999977112 0.001325 M3
219 3188 122.1485275 -2.98378777778 4.32999992371 0.00594 G2
220 3268 125.13390125 24.0223108333 5.92999982834 0.000923 B9
221 3314 126.415133333 -3.90642138889 3.90000009537 0.00609 A0
